FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
TCF4_MA0830.1,TCF4,0.79568471,-0.022340419,0.027660646,0.661293829,0.11659097,5.95E-25,0.864380473,-0.113394092,1.90E-24,0.845747493,0.089709495,2.64E-17,0.762223652,-0.042053785,0.001244541,0.797696146,-0.001970639,0.452106222,0.730462541,-0.038685307,0.006106321,0.799004863,0.008448462,0.346289386,0.795653237,-0.005314146,0.400278132,0.75409135,-0.085286803,1.11E-08,0.796732177,-0.000691201,0.486228655,0.864357519,0.046191189,0.043212541,1.139861856,0.125203963,3.27E-05,0.742171447,-0.062353079,0.031691145
HOXC10_MA0905.1,HOXC10,216.6918324,-0.021164205,0.012947957,182.5006267,0.093135284,1.30E-24,236.9631579,-0.100594144,2.89E-29,227.912249,0.06372793,9.25E-14,224.303542,0.026145016,0.011886545,218.8037272,-0.011699467,0.188496712,254.0982899,0.061882451,3.54E-07,216.0919312,-0.019826163,0.115262167,218.1396935,0.009322574,0.281376963,197.7958329,-0.138416333,1.96E-29,213.2348486,-0.02929413,0.018115683,235.6743878,0.044005157,0.023847253,266.6333888,0.07748837,0.002378937,193.1292322,-0.099345953,8.46E-05
PPARA::RXRA_MA1148.1,PPARA::RXRA,67.09469795,-0.052299422,2.62E-12,59.17194208,0.075363599,2.10E-24,71.43347401,-0.067030321,2.03E-20,69.6863487,0.044248227,1.57E-10,69.86773447,0.028923942,0.000720529,68.082718,-0.015580588,0.070474596,73.40558957,0.033948525,0.00041121,67.23205706,-0.016269328,0.112238573,68.02574581,0.019436856,0.052422287,62.99488753,-0.104858041,3.76E-26,69.43520233,0.041887939,5.55E-05,67.13363891,-0.00356129,0.424753662,78.95703383,0.057554778,0.00427633,62.60156073,-0.064683044,0.00134357
EWSR1-FLI1_MA0149.1,EWSR1-FLI1,17.17030751,-0.029107703,7.48E-08,15.71418473,0.055329397,4.51E-24,17.44681738,-0.016832109,0.000929887,18.37376989,0.095095242,2.29E-75,16.50490109,-0.038049547,2.40E-09,17.20915592,0.000821006,0.459120101,15.96295582,-0.032265756,5.19E-06,17.23774462,0.004520888,0.329668792,16.96191655,-0.041581192,4.37E-07,16.40107173,-0.074341161,1.97E-24,16.90979143,-0.027868355,0.000273964,18.360846,0.036239005,0.002526702,17.90195069,0.014038037,0.203534335,16.71696822,-0.025223985,0.0636966
Bcl6_MA0463.1,Bcl6,77.7925483,-0.052232233,8.78E-11,67.8581453,0.080023335,8.63E-24,84.7922527,-0.092958685,1.56E-32,82.97447341,0.080497136,4.97E-27,82.71622669,0.045815609,9.14E-07,79.56312809,-0.029099268,0.004217478,81.49757169,0.015802967,0.085588658,77.97163664,-0.017684226,0.11082809,79.03504793,0.02330751,0.035208703,71.2929222,-0.14009784,4.86E-39,81.19580185,0.052800989,2.52E-06,82.12665607,0.025599843,0.098960033,77.333577,-0.005067829,0.428804857,72.67491156,-0.063729038,0.003148601
FOS::JUN(var.2)_MA1126.1,FOS::JUN(var.2),31.92287476,-0.089904918,3.95E-24,27.81422572,0.087153973,1.23E-23,33.90924869,-0.059784222,1.64E-12,33.48083434,0.050276955,5.95E-10,32.16425257,-0.004285143,0.358388783,32.57059301,-0.016374662,0.093198039,31.60168737,-0.009461657,0.236480729,32.14513471,-0.018527664,0.119797879,33.02080627,0.060768593,2.79E-06,30.7972207,-0.072509962,3.29E-10,33.45943518,0.05347737,1.25E-05,34.16561004,0.031009825,0.072773384,45.06758238,0.121907244,4.32E-07,30.13403478,-0.059766046,0.010140636
PITX3_MA0714.1,PITX3,18.95320864,-0.059614503,3.31E-14,16.69680762,0.077500704,1.99E-23,20.2197661,-0.071507577,5.60E-21,20.17120661,0.080396156,2.80E-28,19.06579357,-0.000888487,0.46824549,19.16349495,-0.008781925,0.222866325,20.91801436,0.038104656,0.000146695,19.0904253,0.000961757,0.476760284,19.11042672,0.003840561,0.395420408,17.66300976,-0.11688304,2.88E-29,19.30488763,0.017720534,0.072221718,19.62595432,0.015595492,0.215243522,21.10610919,0.036682647,0.059321292,17.42007134,-0.077568301,0.000246109
SOX15_MA1152.1,SOX15,371.1814557,-0.03901876,2.78E-08,328.6015794,0.069182356,5.15E-23,393.9390325,-0.061827375,1.81E-19,398.7433133,0.08877806,5.89E-41,370.186606,-0.007216579,0.233952297,374.4550156,-0.005264367,0.308512719,382.7591073,0.009900258,0.173197921,373.3234961,-0.000805617,0.476760284,372.686707,-0.005396138,0.335610447,349.9772031,-0.094747048,7.40E-24,368.7338164,-0.018577458,0.044355193,382.5539843,0.013289631,0.235632226,413.0766686,0.038398313,0.039115141,350.6607183,-0.052568147,0.006048053
HNF1B_MA0153.2,HNF1B,339.3050709,-0.02944153,2.52E-05,300.3436979,0.068611618,2.82E-22,364.0148338,-0.076458305,3.00E-28,346.873609,0.024501927,0.000150075,351.3823429,0.025876555,0.001601918,345.7621778,-0.0280552,0.002002978,391.8659233,0.05558392,3.52E-09,336.6982332,-0.037755324,0.000294354,345.7817045,0.041816608,7.33E-05,319.568292,-0.09427278,3.06E-23,353.721342,0.056475304,1.66E-08,367.3151599,0.041264578,0.008150077,369.6560001,0.031072606,0.081190226,305.4959784,-0.092000205,3.27E-06
HMBOX1_MA0895.1,HMBOX1,40.56674523,-0.060809646,8.70E-08,33.69621165,0.109133519,4.09E-22,43.19392807,-0.06477011,3.47E-09,43.61219614,0.089564848,3.08E-17,38.66778224,-0.049440503,0.000185695,41.11865481,-0.008663466,0.306224503,41.35121916,0.004099526,0.405956511,40.82136462,-0.009637009,0.324913294,40.74243153,-0.013754202,0.244144153,38.68340292,-0.083619162,2.40E-08,40.60511385,-0.012571588,0.250414494,43.95044088,0.039378816,0.079592788,62.03212409,0.153832647,1.14E-06,38.12754771,-0.060458316,0.03817665
GCM2_MA0767.1,GCM2,0.419770594,-0.088852411,0.000113625,0.285819616,0.224421007,4.50E-22,0.513827005,-0.288852336,3.92E-35,0.509916742,0.27712021,2.66E-37,0.41581916,-0.015327939,0.324222945,0.422275675,0.003174562,0.461679078,0.450983054,0.02773258,0.210100168,0.423121043,0.002264097,0.479159438,0.41553502,-0.050206906,0.097363521,0.36682525,-0.215999797,5.72E-12,0.391537789,-0.117667202,0.000363651,0.439518832,0.021782223,0.360583988,0.583284188,0.113809522,0.050382778,0.339593177,-0.190727566,0.002493131
LHX2_MA0700.1,LHX2,58.66944539,-0.049093572,1.12E-05,48.49224163,0.107586365,8.13E-22,64.67303808,-0.109332372,4.24E-23,63.3730268,0.096486977,5.50E-20,59.34060567,0.003187522,0.417871164,60.21396569,-0.036009571,0.011125889,57.83110644,-0.008949048,0.302669954,59.06820064,-0.002691069,0.458568392,59.92722379,0.038814164,0.016359758,52.55744081,-0.173713915,2.57E-30,62.59294695,0.086381681,4.82E-08,60.20962036,0.01004144,0.36968901,67.47869666,0.049692355,0.077457487,53.63066383,-0.081774856,0.007227618
EOMES_MA0800.1,EOMES,85.3345074,-0.024556785,0.023192973,69.68064736,0.111742288,2.93E-21,92.08676852,-0.087205858,4.49E-14,92.12795725,0.099835563,2.83E-19,81.82939904,-0.038855106,0.004576654,85.86601203,-0.004082397,0.409591675,73.71685024,-0.061370614,9.69E-05,85.5206842,-0.006219768,0.386224017,85.95983746,0.008974197,0.338032168,77.6522093,-0.14412992,1.52E-19,87.14887128,0.025439687,0.086164344,92.9148384,0.044418561,0.064153115,114.7584096,0.109514591,0.00090661,81.18852683,-0.045277251,0.104886803
ESRRB_MA0141.3,ESRRB,63.87973141,-0.194923044,1.13E-25,48.19135682,0.167445802,8.79E-21,67.53740152,-0.017647921,0.166424912,81.91174615,0.268080721,5.63E-57,55.90132101,-0.143566585,1.80E-11,64.66938629,0.049890372,0.022023663,55.52880791,-0.072296671,0.002315651,66.76708687,0.013025752,0.348544472,62.96630086,-0.138629669,4.73E-07,61.62021491,-0.110631901,3.22E-06,60.68191305,-0.133600481,2.45E-07,71.52438598,0.039587801,0.203860201,71.46687075,0.027694765,0.326511675,65.44984352,-0.012953041,0.413508345
MYB_MA0100.3,MYB,25.86542954,-0.095636276,5.54E-21,22.26809434,0.093054888,8.83E-21,27.30419483,-0.047041597,8.97E-07,28.96173909,0.137824695,2.57E-49,24.57657659,-0.057138845,1.16E-06,26.08698351,0.013238461,0.177943819,24.60460228,-0.026969933,0.028181227,26.42545669,0.021490695,0.116159788,26.00875294,-0.026604516,0.051123815,25.25082507,-0.059106824,5.64E-06,25.17150709,-0.064072831,6.14E-06,27.22753522,0.020026462,0.216381508,29.35297558,0.0410171,0.089310237,24.91784989,-0.044058018,0.070534263
JUN(var.2)_MA0489.1,JUN(var.2),489.9311622,-0.040371339,2.76E-09,551.6006618,-0.063619439,1.16E-20,444.3789637,0.109053024,2.94E-61,468.3416195,-0.068526206,3.59E-26,528.5468725,0.058180807,1.93E-13,486.2841123,0.024016421,0.005533002,633.5439809,0.097795435,3.63E-28,489.1315,-0.023442132,0.024050652,482.8206742,-0.057512349,1.57E-08,485.0147135,-0.023193217,0.005904638,501.2343368,0.025642072,0.005949622,445.0761646,-0.056186687,0.000264677,358.5495334,-0.122754659,3.38E-10,529.1094437,0.058883311,0.001601903
MEOX1_MA0661.1,MEOX1,59.4456196,-0.062374098,2.11E-08,49.72192142,0.102564167,1.50E-20,65.07911648,-0.098510536,1.10E-19,64.50913323,0.100459906,3.83E-22,60.33006884,0.004536716,0.380816028,60.96204332,-0.030809785,0.022023663,58.51511714,-0.010263848,0.272838882,59.75843316,-0.013371506,0.256745924,60.8071814,0.037588561,0.017843789,53.65358225,-0.165211292,1.82E-28,63.53971895,0.086615895,2.71E-08,61.47896142,0.013296403,0.327127814,67.88517167,0.046259471,0.089027283,54.90511479,-0.074566702,0.011771436
JUND_MA0491.1,JUND,83.01513975,-0.107520685,7.10E-17,102.9575278,-0.11842005,3.44E-20,71.25254454,0.176867936,1.63E-46,78.94382077,-0.086922212,7.70E-13,91.85187051,0.073016724,1.08E-06,82.83479912,0.030121758,0.047809967,125.3862196,0.155022965,9.69E-21,84.1002995,-0.001480221,0.476760284,81.49245437,-0.089000752,3.71E-06,87.8534486,0.064785711,8.03E-05,82.51097966,-0.028774965,0.076202293,70.67181377,-0.09767258,0.000776175,46.11225513,-0.233141889,1.91E-10,99.92535287,0.141362706,6.05E-05
CUX1_MA0754.1,CUX1,67.37539082,-0.09499927,8.59E-11,53.53909531,0.130839905,9.13E-20,77.58415171,-0.153315589,5.08E-27,74.69138096,0.120552369,6.29E-19,68.28977,-0.000931501,0.481097511,68.84789262,-0.013575596,0.264704535,74.86551753,0.036225628,0.039793303,68.81433868,0.020728621,0.216018199,69.89138601,0.063913428,0.002628436,59.2032554,-0.20769707,2.77E-26,70.97109388,0.056827569,0.004200362,73.22157767,0.037699257,0.155120286,79.48408132,0.057213611,0.103089659,57.8357008,-0.142177431,0.000392868
Sox3_MA0514.1,Sox3,30.96153762,-0.046564887,1.32E-11,28.01102116,0.061634063,1.54E-19,32.21696502,-0.041470257,3.36E-10,32.69582815,0.070848596,1.53E-28,30.90031785,-0.006870047,0.236489835,31.33890676,-0.013321435,0.084627933,31.78804241,0.008554037,0.201996957,31.06836682,-0.008117735,0.258410665,31.05613295,-0.007857713,0.255942083,30.18215894,-0.047470558,1.12E-07,30.84166012,-0.014962184,0.08103122,31.38055314,0.004255119,0.404301649,37.50288512,0.067542307,0.000273062,28.65404906,-0.070740145,0.000139511
FOSL1::JUN_MA1128.1,FOSL1::JUN,181.8971856,-0.087707818,7.75E-21,212.9484194,-0.083953483,1.81E-19,161.7021977,0.137368693,5.11E-53,172.5968407,-0.088121885,1.44E-23,199.2774707,0.066520645,6.83E-10,179.852287,0.043555251,0.000267863,253.5406387,0.125446372,2.19E-25,182.7894308,-0.024019619,0.079969177,181.0205378,-0.047454976,0.000592478,184.7113667,0.005166844,0.342238469,185.2353745,0.009415583,0.270969518,163.5696011,-0.065803259,0.001710118,138.0102024,-0.110792368,2.52E-05,204.6243652,0.087219362,0.000589231
CTCF_MA0139.1,CTCF,7.248786047,0.008680316,0.074642392,6.658860665,0.05317475,2.47E-19,7.992068137,-0.136190078,3.07E-119,7.450086391,0.03829437,2.29E-11,7.637234553,0.049006589,1.66E-12,7.342710873,-0.038517841,5.77E-07,8.751586392,0.081300582,1.81E-27,7.238245876,-0.005617851,0.307706552,7.344900276,0.038597142,1.20E-05,6.705988355,-0.121535261,5.25E-52,7.40502905,0.034570197,3.35E-05,8.589819774,0.09552635,5.87E-14,4.775891739,-0.151528435,2.04E-20,7.024315363,-0.028147418,0.06483482
